"film_id","year","length","budget","votes","genre","rating"
41168,1998,117,12.8,780,"Drama",5.3
31876,2001,73,15.1,5,"Documentary",8.1
43658,1986,39,14.2,10,"Documentary",8.3
39227,1982,88,12.8,197,"Drama",4.3
55707,1988,115,14.4,22,"Action",4.1
17886,1990,85,11.7,1098,"Action",3.8
55109,1978,120,12.7,5,"Action",4.1
13066,1982,116,13.1,1813,"Comedy",7.7
58507,2001,5,11.5,5,"Comedy",8.4
55752,1980,98,12.2,48,"Drama",2.8
5791,1951,100,16,92,"Drama",3.1
2810,1991,85,12,11,"Action",5.2
24185,1992,95,13.3,23,"Action",3.2
9382,2005,10,11.1,6,"Short",8.4
57758,1986,94,11.6,18,"Drama",3.3
31573,1986,90,13.7,10,"Action",4.1
44518,2002,22,12.1,5,"Short",8
25167,1967,6,12.5,6,"Animation",8.4
26934,1974,120,11.7,19,"Action",3.6
47359,1972,104,12.1,1521,"Comedy",3.1
24011,1949,7,10.4,50,"Animation",7.4
7322,2004,85,4.4,575,"Comedy",3.8
31461,1995,96,11.7,63,"Comedy",3.8
25099,2002,88,10.3,815,"Drama",4
31589,1951,88,6.3,17,"Drama",3.5
9876,1996,101,6,16,"Action",4.3
7991,1988,102,11.6,470,"Comedy",7.4
47119,2001,14,12.6,22,"Drama",7.8
32890,1983,114,18.3,5,"Drama",5.3
26327,1969,92,12.9,91,"Drama",3.3
14115,1999,93,8,50,"Comedy",4.7
46738,1992,101,13.4,987,"Action",3
46390,1976,7,12.4,12,"Animation",7.6
10886,1986,86,8.9,23,"Comedy",2.3
44411,1956,90,9.1,26,"Action",4.3
55937,2002,91,10.8,862,"Comedy",4.6
56279,1937,15,7.7,15,"Documentary",8.1
49849,2004,76,10.8,9,"Drama",5.4
53966,2000,81,8.1,48,"Drama",3.3
25385,1991,137,15.3,381,"Drama",5.3
40642,1974,NA,13.4,6,"Action",3.9
25622,1973,85,9.1,252,"Action",4
31762,2002,90,9,16,"Action",3.7
34375,1933,NA,6.1,13,"Drama",3.8
22619,1968,95,14.2,50,"Drama",3.3
37951,1933,69,9.7,53,"Comedy",4
33933,2000,8,14.3,12,"Animation",7.8
34962,2003,88,12.5,79,"Action",4
47336,1977,123,10.2,5509,"Action",3.4
42539,1987,87,10.8,630,"Comedy",8.8
7893,1968,108,10.6,183,"Comedy",8.2
41884,2000,40,10.4,30,"Drama",7.8
21071,1966,132,11.8,1258,"Comedy",8.4
15416,1936,75,12.1,10,"Drama",3.9
13062,1987,83,13,57,"Comedy",7.7
40537,1990,127,13.4,12,"Action",3.7
6582,1970,99,15.4,153,"Comedy",8.1
38548,1930,70,15.3,8,"Drama",3.3
5429,1996,96,12.2,808,"Drama",3.8
22454,1918,117,12.4,76,"Drama",3.7
53460,1981,81,13.4,8,"Action",5.3
4333,2001,103,14.1,723,"Drama",4.4
49779,1998,91,8.3,36,"Drama",4.4
47082,1930,86,7.1,22,"Drama",3.9
37860,2001,9,11.3,78,"Comedy",8.1
5159,1991,100,8.2,9,"Drama",3.7
3226,1992,100,10.2,649,"Comedy",2.4
1993,1992,111,16,2046,"Drama",4.1
57271,1974,25,16,209,"Animation",8.1
22797,1933,18,12.2,5,"Comedy",8.2
5471,2002,118,10,15,"Action",4
17060,1981,95,10.1,307,"Drama",3.1
41680,2002,95,8.8,18169,"Comedy",3.4
32287,2003,90,13,7,"Action",3.4
21438,1997,91,17.4,19,"Action",7.5
10033,2001,102,10.9,1234,"Action",2.7
36661,2001,98,12.6,7184,"Comedy",4.9
39316,1980,NA,9.6,28,"Action",6
8287,1944,56,11.4,9,"Action",2
5370,1998,105,9.2,41,"Drama",3.8
25710,1934,8,11.7,15,"Documentary",7.7
15371,2001,21,17.6,6,"Comedy",7.4
51642,1945,115,11.7,21,"Drama",6
24082,1998,124,12.1,1475,"Drama",1.6
49382,1945,62,11.3,17,"Drama",3.7
45796,1959,85,17.1,58,"Documentary",7.5
5868,1985,NA,10.6,11,"Drama",2.8
28282,1983,128,8.1,8,"Action",3
13247,1995,95,13.1,312,"Drama",5.6
14812,1976,85,9.7,31,"Action",3.6
53184,2000,147,13.3,8,"Comedy",8.3
41930,2004,131,13.2,19,"Action",1.9
7505,1987,133,14.8,5008,"Comedy",1.6
11744,1943,90,12.4,110,"Drama",3.7
45700,1947,88,12.3,80,"Comedy",8.6
30253,1991,86,11.1,24,"Comedy",7.4
36768,1937,68,14.3,10,"Comedy",8.2
10327,1960,110,16.8,62,"Drama",2.5
43993,1929,91,8.9,7,"Drama",3.2
2202,1976,77,14.2,13,"Comedy",8.8
54808,1962,80,13.1,6,"Action",5.9
56651,1998,89,12.7,11,"Drama",3.5
39235,1969,83,18.4,6,"Action",7.1
58285,1995,17,12.3,113,"Comedy",8
36755,1959,19,8.8,20,"Animation",8.4
2637,2001,84,10.3,5605,"Comedy",7.9
32698,1985,141,10.9,38,"Action",3.9
24480,1985,83,12.9,21,"Documentary",8
36618,1992,96,14.4,9,"Comedy",3.6
1980,1961,90,11.1,22,"Drama",3
32928,1933,68,13.5,15,"Comedy",8.2
36202,1967,110,16.4,45,"Action",7.6
47602,1946,87,11.5,39,"Drama",4.1
17563,1926,170,13.6,16,"Action",4
33347,1989,95,11,10,"Action",4.1
50005,1941,10,9.7,148,"Action",3.3
17067,1985,91,15,1737,"Comedy",7.6
43914,1995,4,7.3,5,"Animation",3.5
57465,2005,95,11.1,33,"Action",4.4
15768,1960,146,10.2,1771,"Drama",4.3
7771,1979,89,7.4,585,"Comedy",4.6
28053,1940,97,13.6,34,"Action",3.8
45524,1987,110,10.1,4389,"Comedy",3.9
21381,1999,NA,15.2,165,"Comedy",7.7
33292,1939,60,12.7,10,"Action",4.7
17684,2003,104,11.4,14,"Action",3.3
49809,2003,105,13.3,5,"Drama",4.7
8310,1939,86,18.6,43,"Drama",3.3
30342,1961,NA,15.8,14,"Comedy",3.1
42566,1917,78,17,18,"Comedy",8.3
4878,1988,92,13.3,20966,"Comedy",7.7
28048,1933,23,13.6,8,"Short",7.9
43469,1987,10,9.4,6,"Action",7.5
42698,2003,12,13.5,10,"Comedy",8.6
50260,1969,154,14.6,640,"Comedy",3.5
24100,1969,95,8.8,105,"Comedy",2.5
54851,1972,84,7.8,305,"Action",4.1
37631,2004,141,9.5,199,"Drama",4.5
3693,1966,90,11.4,14,"Action",2.8
47815,2004,6,12.3,6,"Short",8
48088,1937,11,12.2,9,"Drama",8.1
41089,2001,8,10.1,21,"Drama",7.9
53194,1958,68,11.1,5,"Comedy",3.2
21459,1997,170,12.8,126,"Drama",3.9
10320,2004,50,11.7,20,"Documentary",8.4
23814,1943,88,10.8,7,"Action",3.5
5458,1960,130,13.9,15,"Action",4.9
30434,1997,83,11.5,67,"Action",4.6
144,1993,112,10.7,20,"Comedy",4.6
54873,1915,399,10.5,177,"Action",4.4
34900,1984,NA,16.8,5,"Comedy",7.1
24492,1970,98,11.5,30,"Comedy",7.1
53531,1988,93,13.4,9,"Comedy",8.1
14144,1954,8,13.6,47,"Animation",8.5
20219,2001,85,16.3,6,"Action",8
49090,1993,3,10,39,"Short",7.5
36256,1931,93,6.6,7,"Action",3.6
14008,1999,NA,11.7,17,"Action",4.9
14968,1982,95,5.9,7,"Drama",2.5
49741,1978,104,11.9,43,"Drama",3.4
15840,1996,24,14,6,"Short",8.5
36355,1999,80,14.6,21,"Action",2.9
1423,2000,NA,11,172,"Documentary",7.5
46604,1989,96,12.5,5,"Action",3.2
9486,1973,94,6.1,1596,"Animation",5.7
20827,1993,87,16,3468,"Drama",3.7
14695,1933,69,10.9,13,"Comedy",5.2
7729,1957,66,12.9,9,"Action",4.6
38203,1997,NA,16.2,5128,"Comedy",7.9
41874,1953,104,8.9,16,"Action",3.5
57557,1966,90,14.1,114,"Action",4.3
37697,1976,90,13.2,17,"Action",3.3
50233,1978,156,15.7,986,"Action",8.8
44754,1938,58,10.8,35,"Action",5.3
5822,2000,18,7.6,29,"Drama",7.8
54333,1985,97,16.2,67,"Comedy",7.7
10291,1997,98,13.2,46,"Drama",4.5
26568,2000,100,12.8,78,"Comedy",2.7
21232,1903,12,11,849,"Action",7.9
28794,2003,7,9.2,9,"Short",8.2
7694,2001,84,13.3,2904,"Comedy",5.1
30217,1994,98,15.3,1222,"Drama",4.2
25174,1986,97,12.5,53,"Drama",3.6
25166,1915,15,13.4,96,"Comedy",8.4
797,2001,80,12,50,"Documentary",8
30747,2001,40,12.6,26,"Documentary",8.3
35081,1998,30,9.2,5,"Documentary",8.2
43867,1999,117,8.8,5,"Action",2.8
44782,2001,85,13.9,18,"Action",7.7
20080,2002,94,8.6,183,"Action",3.4
18468,1942,80,13.3,30,"Comedy",3.3
28375,1981,NA,10.1,8,"Action",4.2
27815,1982,90,11.8,88,"Documentary",8.4
18347,1952,7,10.2,36,"Animation",7.5
8329,1957,76,12.9,6,"Drama",3.5
5820,1968,123,10.5,55,"Comedy",4.5
12237,1997,86,10.2,17,"Drama",1.8
13853,1994,90,7.2,5,"Action",3.4
24359,2001,136,12,152,"Comedy",5.7
36607,1997,87,14.6,16,"Comedy",8.5
8636,1967,80,10.1,6,"Drama",5.2
41331,1949,106,7.9,10,"Comedy",1.6
38269,2004,8,13.7,18,"Drama",8
51945,1946,17,8,47,"Comedy",8.2
10967,1976,90,13.7,77,"Comedy",8
7109,1972,92,6.3,590,"Drama",3.3
39706,1948,7,10.5,19,"Animation",7.6
36728,1976,103,14,14,"Action",4.1
15529,1999,NA,13.2,10,"Short",8.1
20089,1977,92,12.5,14,"Action",5.2
16913,2004,15,7.7,5,"Animation",3
36567,1988,90,12.4,10,"Action",4.3
56357,1932,66,14.1,11,"Comedy",8.3
35045,1934,65,12.8,8,"Action",2.8
34265,2003,120,13.4,158,"Drama",2.7
13821,1962,7,11,26,"Animation",7.7
31895,1951,75,11.2,12,"Comedy",8.6
7300,1955,87,12.9,14,"Drama",2.2
22189,1982,107,10.8,56,"Drama",4.7
58641,1979,111,6.3,14,"Action",4.8
39266,1955,7,16.5,26,"Animation",7.9
44031,1931,11,12,6,"Short",8.3
13529,1955,96,11.8,16,"Drama",3.5
25152,1995,99,13.4,77,"Drama",2.2
12283,1998,126,5.7,906,"Drama",3.6
2848,1949,112,15.3,67,"Drama",4.3
14744,1962,108,16.2,350,"Action",8.7
51690,1989,83,12.7,22,"Action",4.6
1699,1996,17,12,55,"Short",8.1
31782,1985,78,15.5,75,"Drama",2.9
4096,1958,83,11.6,124,"Action",4.8
6333,1990,98,12.9,48,"Comedy",8.2
53955,1970,94,10.1,70,"Drama",3.5
315,2000,86,8.9,39,"Drama",5.5
27027,1991,116,8.4,25,"Comedy",4.5
13936,1996,7,11.2,16,"Animation",6
32786,1942,86,13.1,9,"Drama",3.8
57722,1969,NA,12.3,62,"Drama",5.2
51560,1960,107,10.2,8,"Comedy",7.9
26354,1978,90,7.8,55,"Action",5
27995,1959,94,4.7,12,"Drama",3.4
52109,2003,85,9,23,"Action",0.7
8101,1981,96,2.1,17,"Comedy",4.8
40651,1920,58,14.3,45,"Comedy",7.5
15253,1992,107,10,235,"Action",3.4
30346,2003,NA,13.8,2541,"Comedy",7.9
25559,1976,90,12.3,31,"Action",5.9
27940,1970,185,14.7,45,"Documentary",8.4
24025,1987,86,12,10,"Drama",2.3
2009,1955,109,11.7,11,"Drama",5.5
56778,2004,105,17.2,50,"Drama",4.6
2999,1980,95,8.5,10,"Action",3.9
39319,1983,96,9.6,10,"Drama",2.9
16235,1994,92,11,27,"Documentary",7.4
58494,1936,7,9.5,11,"Documentary",7.9
12116,1966,92,10.8,121,"Drama",3.8
46789,1973,118,15.8,41,"Drama",6.3
40288,1967,17,15.9,10,"Documentary",7.7
35434,1999,119,10.9,5440,"Comedy",3.8
47335,2002,92,11,811,"Comedy",8.2
1387,1951,94,12.8,18,"Drama",4.9
52773,2004,81,17.5,4050,"Action",8.1
46872,1984,85,13.3,563,"Action",3.1
34571,1938,82,12.8,15,"Drama",2.8
36014,1996,110,9.2,49,"Action",2.3
9649,1937,55,15,11,"Action",3.9
49486,1983,118,9.3,257,"Drama",3.7
12568,1970,83,10.5,9,"Comedy",8.3
44461,1933,64,13.2,5,"Comedy",7.8
25094,2001,92,11.5,9,"Documentary",7.4
22742,1942,6,13.8,37,"Animation",7.9
35712,1993,70,8.7,17,"Action",4.5
56648,1998,18,14.4,6,"Short",8.8
5565,1957,92,12.9,46,"Action",4.9
33105,1932,64,13,85,"Drama",4
40929,1997,110,15.1,323,"Action",8
8186,1939,83,16,6,"Comedy",3
34621,1994,90,11.7,15,"Action",7.8
32004,1965,81,8.8,11,"Animation",5.7
9207,1932,58,12.8,33,"Drama",3.4
13699,1992,NA,15.4,11,"Drama",2.8
32402,2005,103,12.2,77,"Comedy",2.6
25291,1995,96,12,1430,"Action",3
56345,2000,1,12,9,"Animation",3.6
34430,1986,94,5.9,12,"Drama",4.9
33054,1974,93,14,7,"Drama",5.7
28538,2001,128,11.8,17,"Drama",4.1
45826,1953,81,6.2,19,"Action",4.5
32550,1916,7,10.5,18,"Short",8.2
41316,1936,96,9.5,147,"Drama",5.1
420,2000,15,15.9,21,"Drama",8
3948,1943,19,18.5,56,"Comedy",7.4
52584,1992,120,13.9,48,"Documentary",8
51461,1936,104,11.5,30,"Comedy",8
5033,1987,91,11.9,16,"Comedy",7.8
43876,1950,97,10,385,"Drama",4.1
48351,1996,28,10.9,9,"Animation",4.3
18437,1997,108,9.3,19,"Comedy",4.1
11426,2001,1,6,11,"Animation",8.4
23378,1948,97,13.1,27,"Comedy",4
25632,2002,96,9.7,342,"Drama",4.1
1070,1948,110,18,362,"Romance",4.1
5030,1952,87,13.4,72,"Comedy",8.5
40897,1987,90,15.1,14,"Action",4.6
20102,1987,89,9.3,319,"Comedy",3.1
26710,1998,102,10.8,117,"Action",4.3
20005,2005,102,11.3,17,"Comedy",3.7
32191,1942,81,16,22,"Action",8.8
49976,2001,100,16.7,7728,"Comedy",7.8
53538,1983,96,4.4,27,"Comedy",3.4
20447,1994,60,9.6,20,"Action",3.6
43594,1967,110,7.5,88,"Drama",5
29539,1994,86,12.6,648,"Comedy",7.5
24337,2000,118,11,87,"Comedy",7.6
24133,1950,8,9.5,22,"Animation",8.3
27475,1999,96,12.6,26,"Drama",4.1
32361,1984,103,10.6,344,"Drama",3.9
46114,1932,218,10.8,36,"Drama",4.7
35773,1933,20,8.5,13,"Comedy",8
36231,1997,95,15,175,"Comedy",5
39402,2000,84,12.1,37,"Comedy",8.2
2716,1995,102,11.1,7,"Animation",3.6
20068,1959,65,10.4,49,"Comedy",7.8
54595,1981,NA,9,34,"Action",4.3
24937,2004,30,13.3,7,"Drama",7.8
30456,1956,94,12.3,8,"Drama",3.4
13799,1998,NA,12.1,7,"Animation",5.8
43472,1976,NA,5.7,304,"Comedy",4.7
54001,1977,81,9.3,88,"Action",2.5
47698,1980,17,19.5,7,"Short",8.3
17052,1942,10,9.6,5,"Documentary",8.1
25642,1964,92,9.7,7,"Action",3.6
53855,1928,21,11.2,115,"Comedy",7.6
3729,1969,80,13.2,7,"Comedy",7.7
33230,1997,103,10.7,11,"Action",4.1
14267,1988,3,9.4,8,"Animation",8.3
5488,2004,88,8.4,2505,"Comedy",4.7
10887,1986,115,16.6,38,"Drama",2.6
7048,1979,102,12,51,"Drama",3.7
9814,1999,101,13.4,2542,"Action",7.7
31847,1917,75,11.3,14,"Drama",3.8
41207,1960,60,7.6,74,"Documentary",5.9
8587,1927,87,14.4,18,"Action",4.2
51905,1922,60,14.2,9,"Comedy",8.7
1148,1932,55,9.1,9,"Action",5.1
29493,1991,100,9.5,70,"Action",4.8
56147,1995,40,12.8,7,"Short",8.6
21308,1985,85,13.6,7,"Drama",3.8
15640,2002,15,10.1,5,"Short",8.2
29429,1981,98,17.2,307,"Action",8.3
25357,2004,89,13.9,50,"Drama",4.8
2153,1999,100,12.1,7,"Comedy",8.3
28462,1993,187,15.3,19,"Action",2.7
26659,1988,91,10.5,969,"Comedy",8.2
51209,2003,NA,16.8,24,"Comedy",8.3
37778,1951,74,9.2,25,"Drama",4.1
9227,1991,105,10.5,125,"Drama",3.9
41306,1993,91,12.4,105,"Drama",4.7
29073,1953,73,8.8,27,"Action",6.1
7782,1999,82,13.5,10,"Comedy",7.4
11075,1990,104,9,11,"Action",4.3
28850,2002,107,9.7,56,"Drama",4.1
2474,1987,90,16.8,12,"Drama",4.3
10130,1938,8,6.3,19,"Animation",7.8
57508,1920,235,10.4,9,"Drama",4.3
57684,1998,102,10.6,87,"Drama",3
44282,1957,17,10.9,24,"Comedy",8.1
51010,1995,85,16.4,7,"Drama",2.4
26823,1959,126,14.2,180,"Drama",5.5
46393,1924,44,7.7,1863,"Comedy",7.8
2850,1932,6,10.8,11,"Animation",2.8
39151,1968,99,13.5,4235,"Comedy",7.4
958,1995,106,7,30,"Comedy",6
50445,1997,NA,17.1,55,"Comedy",7.4
47532,1937,59,13.6,43,"Action",5.4
54818,1945,119,11.1,200,"Drama",5.2
21772,1990,92,14.2,10,"Comedy",7.6
45142,1970,88,8.9,7,"Action",2.6
7918,2003,9,10.6,12,"Comedy",8.1
21182,1936,75,5.1,94,"Drama",3.6
11775,1996,84,11,3656,"Action",2.7
44403,1978,102,11.4,9,"Action",4.1
46143,1973,112,17,475,"Action",4.1
3898,1965,100,8.4,162,"Drama",4.8
57499,1953,90,11,23,"Drama",4.8
43941,2002,40,7.7,7,"Drama",7.9
4800,1995,30,7.7,13,"Short",7.5
10329,2002,82,11.5,18,"Documentary",7.2
53641,1973,112,14,1218,"Drama",3.4
48390,1999,98,12.3,178,"Drama",4.5
40615,1985,97,11.8,5022,"Comedy",8.2
12331,1996,82,9.3,173,"Action",7.6
32567,1999,94,13.6,36,"Drama",1.7
1796,1941,17,14.1,74,"Comedy",7.1
54284,1998,93,5.3,20,"Action",3.8
28367,1964,NA,9.5,32,"Drama",5.2
22038,1952,94,17.5,24,"Comedy",8.2
8336,1997,15,12.5,14,"Short",8.6
27143,1988,90,16.7,59,"Comedy",8
1914,2000,99,11.4,15,"Action",2.9
3117,1948,NA,9.9,20,"Action",3.7
53750,2000,76,18,21,"Drama",8.6
23233,2000,45,16.9,16,"Documentary",8.5
38096,1995,104,9.7,1274,"Action",8.2
41235,1988,107,13.5,11,"Drama",4.1
58051,1956,99,14.6,27,"Drama",2.6
36277,1941,9,12.1,62,"Animation",7.6
12276,1982,91,17.3,5,"Comedy",7.7
49640,1929,62,9.6,5,"Action",4.2
34903,1991,10,17.3,18,"Drama",7.4
35746,1999,10,9.7,9,"Short",8
33921,1950,90,9.7,118,"Comedy",3.3
54314,1994,47,7.4,71,"Action",4.6
49239,1960,78,13.1,53,"Action",3.3
18298,2001,81,13.2,7,"Action",4
50327,1968,95,11.4,810,"Drama",4.4
7000,1973,100,12.6,56,"Drama",3.7
39311,1994,138,18.9,163,"Action",7.9
3137,1986,86,11.3,70,"Action",4.2
45514,2000,98,12.5,66,"Comedy",8.4
29661,2004,13,8.8,9,"Drama",7.3
47515,1998,110,16.1,6938,"Action",7.5
43672,2005,93,10.3,39,"Documentary",7.1
56691,1999,10,14,70,"Animation",3.8
33746,1992,88,15.3,315,"Comedy",4.9
53699,1956,7,12.8,28,"Animation",8
29436,1976,311,7.1,28,"Action",2.5
11972,2001,103,8.2,5846,"Comedy",4
13860,1998,75,15.4,116,"Drama",5.1
16066,1951,85,14.4,407,"Drama",4.9
6589,1954,80,15.4,11,"Drama",2.8
37608,1953,60,10.2,11,"Action",3
1650,1991,90,10.2,21,"Comedy",7.7
53589,1991,4,5,5,"Short",8.1
28767,1952,78,13.4,7,"Action",3
57518,1928,98,12.8,100,"Drama",4.2
22762,1999,85,9.6,80,"Drama",4.7
20340,2000,101,7.2,58,"Comedy",2.8
16141,1990,24,11.1,9,"Animation",7.7
50016,1954,77,16.6,9,"Action",8.5
10254,1941,74,16.6,9,"Action",8
54886,1971,91,14,529,"Action",3.5
37089,1983,89,15.2,24,"Drama",3.7
49374,1949,68,14.8,27,"Drama",3.2
15772,1956,94,11,24,"Drama",4
55824,1999,103,15.4,36,"Action",4
55018,1960,104,10.8,5,"Drama",4.2
24053,1993,82,10.4,11,"Comedy",7.9
56026,1926,8,11.8,30,"Comedy",8.5
175,2002,93,16.1,196,"Comedy",8
43886,1941,8,9.8,9,"Animation",8.8
37846,1916,34,15.6,222,"Comedy",7.9
13657,1962,71,12.2,31,"Action",3.6
16908,2003,20,12.6,19,"Short",7.8
19109,2004,80,13.3,42,"Comedy",7.8
55142,1998,91,5.3,71,"Drama",5.2
45244,2001,57,10.4,38,"Documentary",8.4
36921,1943,94,12.2,109,"Action",4.4
45564,1984,120,8.2,15,"Action",4.8
39834,1940,61,14.8,7,"Action",3.7
56846,1985,136,12.2,1243,"Drama",3.2
3566,1941,NA,11.6,7,"Romance",4.5
51295,1992,12,7,9,"Comedy",8.2
15489,1993,91,11.1,10,"Action",1.9
40764,1937,7,12.7,18,"Animation",8.2
26604,1976,110,11.5,23,"Drama",4.6
14786,1997,47,17.5,54,"Action",7.3
39374,1990,94,8.7,23,"Action",4.5
18585,2003,94,11.3,234,"Comedy",5.7
36259,2004,75,10.3,6,"Documentary",8.1
40002,1970,100,11.3,74,"Drama",4.3
7128,1976,35,10.4,6,"Short",7.5
11481,1996,96,9.8,69,"Action",3.9
12559,2002,5,12.9,45,"Comedy",8.6
39028,1974,75,13,6,"Comedy",8
30202,1993,90,13.4,94,"Comedy",8.2
14930,2004,7,9.5,5,"Comedy",8.5
30594,1979,67,12.6,5,"Documentary",8.2
5266,1926,95,14.7,33,"Comedy",8.4
17793,1980,103,13.4,2572,"Drama",2.7
10282,1967,100,16.3,310,"Drama",5.4
22792,1952,75,13.9,26,"Comedy",8
19206,1984,NA,13.3,64,"Drama",2.5
46093,2002,79,13,5,"Documentary",8.3
53854,2003,14,8.3,8,"Short",7.4
33407,1931,7,10,41,"Animation",8.5
41414,2003,104,5.8,124,"Comedy",4.2
51133,1926,106,11.9,62,"Drama",4.7
48913,1931,68,15.8,63,"Drama",4.1
50281,1990,101,12.1,14,"Action",4
33,1996,99,8.1,6,"Comedy",2.8
40762,1949,7,13.5,57,"Animation",8.5
43454,1981,NA,11.4,38,"Drama",5
55321,1992,100,16.2,33,"Comedy",7.8
26284,2004,105,11.1,17,"Romance",4.2
31909,2003,110,10.7,4231,"Action",4.7
54877,1957,78,17,80,"Action",8.9
22690,1987,105,8.2,112,"Comedy",4.3
53971,1963,120,12.2,191,"Drama",3.7
51496,1989,82,11.5,48,"Comedy",7.7
32820,1942,7,16.8,16,"Animation",7.8
5780,1992,111,14.3,43,"Action",5.1
39745,2001,77,11.9,5,"Action",3.3
58016,1982,110,6.3,113,"Comedy",4.9
30681,2000,92,15.4,5152,"Comedy",4.1
2044,1948,NA,14,53,"Action",0.8
48998,1990,134,11.3,2111,"Drama",2.6
31506,1990,20,18.9,23,"Documentary",8.1
47998,1986,27,15.1,12,"Short",8.4
52318,1957,98,14.9,25,"Drama",5.2
44393,1958,84,10.4,84,"Action",2.9
36685,1939,56,13.3,12,"Drama",2.8
51082,1983,91,16.2,5,"Comedy",7.8
6750,1982,101,15.2,185,"Action",8
43117,1987,82,12.5,41,"Action",4.8
57338,1939,7,10.3,19,"Animation",8
40399,1987,100,6.7,17,"Comedy",4.8
33058,1982,76,15.6,13,"Action",8.1
6930,1999,1,10.1,11,"Short",7.7
35100,1979,93,9.6,5,"Action",4.4
27512,1995,92,12.2,98,"Drama",4.7
56112,1987,79,19.3,87,"Drama",5.5
22078,2003,79,16.8,56,"Action",7.5
49682,2000,9,11.3,17,"Animation",4.4
39844,1940,62,7.8,42,"Action",2.5
1192,1951,105,9.3,13765,"Comedy",5.4
12696,1976,81,10.9,7,"Drama",3.7
50760,1997,NA,14.8,5,"Drama",4
1940,1983,84,6.8,224,"Animation",5.3
36246,2003,90,16,431,"Comedy",8.5
20323,1959,90,14.9,134,"Drama",2.6
44703,1954,7,8.9,38,"Animation",8.5
51567,1938,81,4.4,6,"Comedy",5.3
3678,2004,107,10.9,48,"Drama",2.6
53981,1955,123,13.3,83,"Drama",4.9
33201,1934,64,9.5,6,"Comedy",8.1
36272,1932,70,10,34,"Drama",3.8
40761,1938,7,13,24,"Animation",7.1
6053,2003,96,15.3,405,"Comedy",7.5
22669,2000,3,11.9,8,"Animation",8.5
21865,1996,242,8.2,10065,"Drama",6.1
29218,1931,31,5.5,138,"Comedy",7.2
24693,1998,79,16,120,"Action",7.9
29995,2001,92,10.1,50,"Drama",4.3
54299,1995,30,17.3,5,"Short",7.9
32426,1972,88,10.5,75,"Documentary",7.9
19829,1965,124,13.1,231,"Drama",4.6
42345,1998,90,9.7,98,"Action",4.2
12841,1977,76,14.1,18,"Action",4.2
26936,1962,105,11.1,3651,"Drama",4.4
34277,1979,98,10.1,36,"Action",3.4
10379,1994,119,6.9,8340,"Drama",3.6
39627,1967,13,12.2,111,"Documentary",9
14044,2001,10,11.5,46,"Short",7.5
834,1967,105,10.5,340,"Drama",4.5
55382,1978,103,9.7,59,"Drama",4.8
25945,1951,89,10.8,47,"Comedy",2.7
42686,2003,93,12.8,58,"Action",7.7
39117,1995,8,15.6,36,"Short",7.8
28269,1997,87,14.5,34,"Action",3.9
56388,2001,95,12.7,54,"Action",2.3
10421,1942,67,14.1,6,"Action",3.5
